UserID,WatchHours,Rating,BingeFlag,Cluster
U0001,4.135,3.5,0.0,0
U0002,0.5644444444444444,0.0,0.0,3
U0003,0.5252777777777777,4.2,0.0,1
U0004,3.738611111111111,3.5799999999999996,0.0,0
U0005,2.2844444444444445,3.3333333333333335,0.0,1
U0006,6.667777777777778,3.733333333333333,0.0,0
U0007,6.506666666666667,4.0249999999999995,0.0,0
U0008,4.288888888888889,3.9749999999999996,0.0,0
U0009,4.254166666666666,4.25,0.0,0
U0010,7.165,4.0200000000000005,0.0,2
U0011,3.395555555555555,3.4000000000000004,0.0,0
U0012,1.7183333333333333,0.0,0.0,3
U0013,6.632777777777778,3.2600000000000002,0.0,0
U0014,0.6263888888888889,0.0,0.0,3
U0015,0.8786111111111111,3.7,0.0,1
U0016,0.6336111111111111,3.8,0.0,1
U0017,6.2225,4.525,0.0,0
U0018,0.9316666666666666,5.0,0.0,1
U0019,6.598055555555556,3.766666666666667,0.0,0
U0020,2.9375,0.0,0.0,3
U0021,1.975277777777778,3.45,0.0,1
U0022,7.223333333333333,3.44,0.0,2
U0023,5.321111111111112,3.75,0.0,0
U0024,0.7744444444444445,0.0,0.0,3
U0025,4.398611111111111,4.6,0.0,0
U0026,4.042777777777777,3.9666666666666663,0.0,0
U0027,0.9275,0.0,0.0,3
U0028,5.070833333333334,4.4,0.0,0
U0029,1.4838888888888888,4.45,0.0,1
U0030,1.3411111111111111,0.0,0.0,3
U0031,2.945277777777778,4.225,0.0,1
U0032,0.22361111111111112,3.6,0.0,1
U0033,3.1391666666666667,4.3,0.0,1
U0034,0.8758333333333334,3.3,0.0,1
U0035,1.1197222222222223,2.8000000000000003,0.0,1
U0036,0.7625,0.0,0.0,3
U0037,1.8402777777777777,0.0,0.0,3
U0038,0.4711111111111111,0.0,0.0,3
U0039,5.476388888888889,3.3166666666666664,0.0,0
U0040,2.266111111111111,4.5,0.0,1
U0041,10.143055555555556,4.3,0.0,2
U0042,7.618333333333333,3.4333333333333336,0.0,2
U0043,4.001111111111111,4.8,0.0,0
U0044,1.1402777777777777,3.7,0.0,1
U0045,3.4769444444444444,2.6,0.0,0
U0046,0.38416666666666666,0.0,0.0,3
U0047,4.688888888888889,4.1,0.0,0
U0048,5.968611111111111,3.25,0.0,0
U0049,0.25666666666666665,0.0,0.0,3
U0050,2.285833333333333,0.0,0.0,3
U0051,0.39861111111111114,3.0,0.0,1
U0052,4.282222222222222,3.35,0.0,0
U0053,4.430833333333333,4.55,0.0,0
U0054,3.795,4.3,0.0,0
U0055,2.423611111111111,0.0,0.0,3
U0056,4.608611111111111,3.875,0.0,0
U0057,6.648888888888889,4.0,0.0,0
U0058,7.9413888888888895,3.6666666666666665,0.0,2
U0059,1.1858333333333333,0.0,0.0,3
U0060,0.6430555555555556,0.0,0.0,3
U0061,2.022777777777778,3.4,0.0,1
U0062,0.32222222222222224,0.0,0.0,3
U0063,4.771111111111111,3.9666666666666663,0.0,0
U0064,1.3066666666666666,0.0,0.0,3
U0065,0.5666666666666667,3.5,0.0,1
U0066,5.775555555555555,3.625,0.0,0
U0067,3.1905555555555556,0.0,0.0,3
U0068,0.6408333333333334,3.3,0.0,1
U0069,2.841111111111111,0.0,0.0,3
U0070,4.553611111111111,3.675,0.0,0
U0071,3.6347222222222224,3.675,0.0,0
U0072,5.048333333333333,3.8333333333333335,0.0,0
U0073,0.5038888888888889,3.5,0.0,1
U0074,4.763055555555556,1.9,0.0,0
U0075,1.0499999999999998,0.0,0.0,3
U0076,1.9844444444444445,4.1,0.0,1
U0077,1.0666666666666667,4.8,0.0,1
U0078,5.761388888888889,4.3,0.0,0
U0079,0.4963888888888889,4.0,0.0,1
U0080,3.0555555555555554,4.2,0.0,1
U0081,3.941666666666667,3.9200000000000004,0.0,0
U0082,1.7038888888888888,3.0,0.0,1
U0083,2.3569444444444443,3.9,0.0,1
U0084,3.5427777777777774,3.6,0.0,0
U0085,5.7988888888888885,4.25,0.0,0
U0086,3.580277777777778,0.0,0.0,3
U0087,0.9019444444444444,0.0,0.0,3
U0088,2.2644444444444445,2.95,0.0,1
U0089,1.7633333333333332,3.0,0.0,1
U0090,2.1191666666666666,3.8,0.0,1
U0091,5.511666666666667,4.633333333333334,0.0,0
U0092,5.3405555555555555,3.55,0.0,0
U0093,3.311111111111111,5.0,0.0,1
U0094,4.061388888888889,3.4,0.0,0
U0095,1.7947222222222223,0.0,0.0,3
U0096,0.9261111111111111,2.3,0.0,1
U0097,10.045277777777779,4.966666666666667,0.0,2
U0098,0.5633333333333334,4.7,0.0,1
U0099,3.4141666666666666,3.8,0.0,0
U0100,6.5225,3.65,0.0,0
U0101,5.762222222222222,4.333333333333333,0.0,0
U0102,5.291944444444445,3.6666666666666665,0.0,0
U0103,2.527222222222222,3.9000000000000004,0.0,1
U0104,4.9325,4.3,0.0,0
U0105,2.868888888888889,5.0,0.0,1
U0106,4.629722222222222,4.025,0.0,0
U0107,2.0122222222222224,0.0,0.0,3
U0108,3.8613888888888885,3.3499999999999996,0.0,0
U0109,5.641666666666667,4.233333333333333,0.0,0
U0110,2.8325,3.766666666666667,0.0,1
U0111,7.282777777777778,3.6500000000000004,0.0,2
U0112,6.629166666666666,3.575,0.0,0
U0113,1.7705555555555557,0.0,0.0,3
U0114,7.4222222222222225,2.9166666666666665,0.0,2
U0115,6.690833333333334,0.0,0.0,0
U0116,1.6333333333333333,3.4,0.0,1
U0117,4.974444444444444,3.5,0.0,0
U0118,0.5183333333333333,0.0,0.0,3
U0119,4.113333333333333,3.5500000000000003,0.0,0
U0120,4.094722222222222,3.1999999999999997,0.0,0
U0121,2.0702777777777777,3.2,0.0,1
U0122,2.174722222222222,3.966666666666667,0.0,1
U0123,4.035833333333334,4.2,0.0,0
U0124,9.479166666666666,3.6399999999999997,0.0,2
U0125,2.1388888888888893,2.25,0.0,1
U0126,2.1191666666666666,3.95,0.0,1
U0127,4.061111111111111,3.5,0.0,0
U0128,4.933888888888889,0.0,0.0,3
U0129,3.7536111111111112,4.033333333333333,0.0,0
U0130,3.9763888888888888,3.75,0.0,0
U0131,2.0794444444444444,3.2,0.0,1
U0132,5.304444444444445,3.775,0.0,0
U0133,4.365277777777778,3.9,0.0,0
U0134,2.283333333333333,4.0,0.0,1
U0135,3.2483333333333335,4.55,0.0,1
U0136,1.9305555555555556,4.1,0.0,1
U0137,6.298055555555556,3.266666666666667,0.0,0
U0138,0.34833333333333333,3.0,0.0,1
U0139,3.891111111111111,3.466666666666667,0.0,0
U0140,1.8880555555555554,3.8000000000000003,0.0,1
U0141,0.1361111111111111,0.0,0.0,3
U0142,3.4230555555555555,3.533333333333333,0.0,0
U0143,1.7283333333333335,4.366666666666666,0.0,1
U0144,3.8275,4.3,0.0,0
U0145,5.760833333333333,3.75,0.0,0
U0146,3.285277777777778,3.1,0.0,1
U0147,0.7666666666666666,5.0,0.0,1
U0148,0.7219444444444444,2.6,0.0,1
U0149,6.640833333333333,3.9333333333333336,0.0,0
U0150,7.231111111111112,3.9,0.0,2
U0151,0.7541666666666667,3.3,0.0,1
U0152,2.5191666666666666,3.7,0.0,1
U0153,3.648333333333333,3.7,0.0,0
U0154,3.9366666666666665,5.0,0.0,0
U0155,10.446111111111112,3.9416666666666664,0.0,2
U0156,6.6325,4.199999999999999,0.0,0
U0157,2.1708333333333334,2.2,0.0,1
U0158,3.6502777777777777,4.0,0.0,0
U0159,1.5066666666666668,0.0,0.0,3
U0160,12.219444444444445,4.2,0.0,2
U0161,2.910277777777778,4.5,0.0,1
U0162,3.4638888888888886,4.025,0.0,0
U0163,0.41333333333333333,3.9,0.0,1
U0164,6.018888888888889,3.6666666666666665,0.0,0
U0165,7.721666666666667,3.925,0.0,2
U0166,2.8430555555555554,2.9,0.0,1
U0167,10.898333333333333,3.5285714285714285,0.0,2
U0168,3.5813888888888887,4.65,0.0,0
U0169,1.8416666666666666,3.8499999999999996,0.0,1
U0170,4.909166666666667,3.9000000000000004,0.0,0
U0171,2.9561111111111114,3.75,0.0,1
U0172,0.1213888888888889,4.1,0.0,1
U0173,0.7769444444444444,0.0,0.0,3
U0174,2.689722222222222,3.733333333333333,0.0,1
U0175,0.36444444444444446,0.0,0.0,3
U0176,7.256388888888889,4.05,0.0,2
U0177,2.396111111111111,3.4,0.0,1
U0178,2.7472222222222222,4.166666666666667,0.0,1
U0179,0.93,0.0,0.0,3
U0180,6.6625,3.9499999999999997,0.0,0
U0181,3.7252777777777775,5.0,0.0,0
U0182,2.075555555555556,3.35,0.0,1
U0183,7.649444444444445,4.05,0.0,2
U0184,1.815,0.0,0.0,3
U0185,3.8180555555555555,4.8,0.0,0
U0186,0.5341666666666667,3.75,0.0,1
U0187,8.9725,3.3299999999999996,0.0,2
U0188,5.392222222222222,0.0,0.0,0
U0189,1.9516666666666667,3.2,0.0,1
U0190,1.5758333333333334,3.8499999999999996,0.0,1
U0191,1.6558333333333333,3.5,0.0,1
U0192,2.504722222222222,4.7,0.0,1
U0193,14.099166666666667,3.6666666666666665,0.0,2
U0194,4.2058333333333335,4.2,0.0,0
U0195,0.1938888888888889,4.2,0.0,1
U0196,4.854166666666667,2.5,0.0,0
U0197,4.664444444444444,3.9,0.0,0
U0198,5.440277777777778,3.75,0.0,0
U0199,4.647222222222222,4.0,0.0,0
U0200,0.35833333333333334,4.3,0.0,1
U0201,0.4388888888888889,0.0,0.0,3
U0202,2.569722222222222,0.0,0.0,3
U0203,6.841111111111111,3.4285714285714284,0.0,0
U0204,1.6155555555555556,4.55,0.0,1
U0205,10.436944444444444,3.46,0.0,2
U0206,1.8683333333333334,4.65,0.0,1
U0207,5.3933333333333335,3.1399999999999997,0.0,0
U0208,8.808055555555555,3.925,0.0,2
U0209,2.2511111111111113,4.25,0.0,1
U0210,1.5752777777777778,4.2,0.0,1
U0211,6.734999999999999,3.7,0.0,0
U0212,1.4722222222222223,0.0,0.0,3
U0213,5.577222222222222,4.333333333333333,0.0,0
U0214,6.273055555555556,3.44,0.0,0
U0215,2.9922222222222223,3.3249999999999997,0.0,1
U0216,2.6480555555555556,3.8666666666666667,0.0,1
U0217,3.7858333333333336,3.65,0.0,0
U0218,10.005277777777778,3.625,0.0,2
U0219,5.357777777777778,4.45,0.0,0
U0220,5.818333333333333,4.0,0.0,0
U0221,2.0972222222222223,3.3,0.0,1
U0222,1.9455555555555555,3.1,0.0,1
U0223,2.767777777777778,3.9,0.0,1
U0224,1.03,2.3,0.0,1
U0225,5.403611111111111,3.3,0.0,0
U0226,5.391388888888889,3.6399999999999997,0.0,0
U0227,4.1258333333333335,3.4333333333333336,0.0,0
U0228,3.9852777777777777,3.75,0.0,0
U0229,8.250555555555556,3.1666666666666665,0.0,2
U0230,2.763333333333333,3.6399999999999997,0.0,1
U0231,6.993611111111111,3.28,0.0,2
U0232,3.7441666666666666,2.3,0.0,0
U0233,4.266111111111111,3.175,0.0,0
U0234,3.3725,3.6999999999999997,0.0,1
U0235,2.1925,3.7,0.0,1
U0236,2.786388888888889,3.7,0.0,1
U0237,0.6052777777777778,4.8,0.0,1
U0238,1.8830555555555555,3.7,0.0,1
U0239,7.705,4.066666666666666,0.0,2
U0240,1.2675,0.0,0.0,3
U0241,0.5744444444444444,4.5,0.0,1
U0242,5.954722222222222,3.45,0.0,0
U0243,2.4519444444444445,2.966666666666667,0.0,1
U0244,14.461666666666666,4.1,0.0,2
U0245,2.5225,3.9,0.0,1
U0246,1.0438888888888889,0.0,0.0,3
U0247,2.515833333333333,0.0,0.0,3
U0248,1.7463888888888888,4.4,0.0,1
U0249,6.749722222222222,4.066666666666666,0.0,0
U0250,4.538333333333333,4.466666666666667,0.0,0
U0251,7.258611111111112,3.733333333333333,0.0,2
U0252,1.8405555555555555,4.0,0.0,1
U0253,2.7744444444444443,3.3499999999999996,0.0,1
U0254,3.5277777777777777,3.1500000000000004,0.0,0
U0255,1.2291666666666667,3.05,0.0,1
U0256,3.2608333333333333,0.0,0.0,3
U0257,2.472777777777778,3.525,0.0,1
U0258,1.4633333333333334,4.0,0.0,1
U0259,0.7508333333333334,4.2,0.0,1
U0260,2.2555555555555555,4.066666666666666,0.0,1
U0261,2.477777777777778,3.8499999999999996,0.0,1
U0262,4.485833333333333,3.5,0.0,0
U0263,5.789722222222222,4.3,0.0,0
U0264,0.4636111111111111,0.0,0.0,3
U0265,7.560833333333333,3.75,0.0,2
U0266,2.321388888888889,2.6,0.0,1
U0267,3.0661111111111112,0.0,0.0,3
U0268,1.5777777777777777,2.6,0.0,1
U0269,8.021944444444445,3.9333333333333336,0.0,2
U0270,0.5491666666666667,4.4,0.0,1
U0271,5.733055555555556,4.279999999999999,0.0,0
U0272,14.741388888888888,3.5200000000000005,0.0,2
U0273,8.923055555555555,4.066666666666666,0.0,2
U0274,4.648611111111111,0.0,0.0,3
U0275,0.5488888888888889,0.0,0.0,3
U0276,7.4025,3.733333333333333,0.0,2
U0277,2.073611111111111,4.55,0.0,1
U0278,2.7952777777777778,2.9,0.0,1
U0279,4.9399999999999995,3.9,0.0,0
U0280,0.4666666666666667,4.25,0.0,1
U0281,3.2205555555555554,3.475,0.0,1
U0282,2.828611111111111,3.3,0.0,1
U0283,4.4275,3.766666666666667,0.0,0
U0284,0.7733333333333333,4.75,0.0,1
U0285,1.166111111111111,3.4,0.0,1
U0286,5.049166666666666,3.1999999999999997,0.0,0
U0287,3.1147222222222224,3.05,0.0,1
U0288,1.8816666666666666,4.5,0.0,1
U0289,5.364999999999999,3.4,0.0,0
U0290,1.735277777777778,2.9,0.0,1
U0291,1.1827777777777777,5.0,0.0,1
U0292,2.629722222222222,0.0,0.0,3
U0293,0.7433333333333333,0.0,0.0,3
U0294,1.8541666666666665,4.0,0.0,1
U0295,0.1425,0.0,0.0,3
U0296,10.268611111111111,4.45,0.0,2
U0297,1.0922222222222222,4.1,0.0,1
U0298,13.138055555555555,4.225,0.0,2
U0299,5.590833333333333,3.45,0.0,0
U0300,2.0808333333333335,3.5999999999999996,0.0,1
U0301,7.653333333333333,4.32,0.0,2
U0302,5.094444444444445,3.45,0.0,0
U0303,3.048611111111111,0.0,0.0,3
U0304,5.068611111111111,3.65,0.0,0
U0305,4.770833333333333,3.1,0.0,0
U0306,2.1830555555555557,4.1,0.0,1
U0307,0.3625,3.3,0.0,1
U0308,1.5530555555555556,3.7,0.0,1
U0309,2.4694444444444446,4.2,0.0,1
U0310,6.555,3.55,0.0,0
U0311,2.9816666666666665,2.7,0.0,1
U0312,1.6133333333333333,3.45,0.0,1
U0313,3.771111111111111,3.5,0.0,0
U0314,4.695,3.0,0.0,0
U0315,2.303611111111111,0.0,0.0,3
U0316,2.060833333333333,4.5,0.0,1
U0317,0.42777777777777776,0.0,0.0,3
U0318,6.676944444444445,3.75,0.0,0
U0319,1.9000000000000001,3.55,0.0,1
U0320,2.497777777777778,4.1,0.0,1
U0321,4.169722222222222,3.8499999999999996,0.0,0
U0322,5.7475,4.0,0.0,0
U0323,7.285277777777778,3.44,0.0,2
U0324,2.6805555555555554,0.0,0.0,3
U0325,3.128888888888889,5.0,0.0,1
U0326,3.5008333333333335,3.55,0.0,0
U0327,8.311388888888889,3.7,0.0,2
U0328,4.389722222222222,4.066666666666666,0.0,0
U0329,2.1819444444444445,3.5,0.0,1
U0330,9.328055555555556,3.855555555555556,0.0,2
U0331,3.415,4.25,0.0,0
U0332,2.886111111111111,4.0,0.0,1
U0333,0.21694444444444444,0.0,0.0,3
U0334,3.461666666666667,3.9799999999999995,0.0,0
U0335,4.9425,3.6,0.0,0
U0336,3.915,0.0,0.0,3
U0337,6.2975,4.4,0.0,0
U0338,1.518888888888889,0.0,0.0,3
U0339,1.8416666666666668,2.5,0.0,1
U0340,0.7916666666666667,4.166666666666667,0.0,1
U0341,4.986111111111111,3.325,0.0,0
U0342,0.5263888888888889,0.0,0.0,3
U0343,6.406944444444444,4.475,0.0,0
U0344,1.5222222222222221,0.0,0.0,3
U0345,1.3488888888888888,4.0,0.0,1
U0346,8.42388888888889,3.766666666666667,0.0,2
U0347,1.6747222222222222,4.25,0.0,1
U0348,0.15916666666666668,0.0,0.0,3
U0349,5.365555555555556,4.0,0.0,0
U0350,8.073333333333334,4.233333333333333,0.0,2
U0351,0.3161111111111111,2.7,0.0,1
U0352,1.9858333333333333,0.0,0.0,3
U0353,0.18861111111111112,0.0,0.0,3
U0354,3.5933333333333333,0.0,0.0,3
U0355,4.370555555555556,3.35,0.0,0
U0356,2.0741666666666667,4.85,0.0,1
U0357,2.2975,3.3333333333333335,0.0,1
U0358,3.067222222222222,4.6,0.0,1
U0359,1.7702777777777778,0.0,0.0,3
U0360,1.7894444444444444,3.7,0.0,1
U0361,1.6436111111111111,3.0,0.0,1
U0362,8.74611111111111,3.3666666666666667,0.0,2
U0363,3.5305555555555554,4.2,0.0,0
U0364,3.1691666666666665,4.35,0.0,1
U0365,1.063611111111111,0.0,0.0,3
U0366,1.9997222222222222,3.625,0.0,1
U0367,4.718055555555555,4.16,0.0,0
U0368,0.7005555555555556,0.0,0.0,3
U0369,6.975833333333333,3.733333333333333,0.0,2
U0370,5.651388888888889,3.65,0.0,0
U0371,3.848888888888889,3.9666666666666663,0.0,0
U0372,4.531666666666666,4.3,0.0,0
U0373,1.0202777777777778,0.0,0.0,3
U0374,5.636666666666667,4.016666666666667,0.0,0
U0375,0.3713888888888889,0.0,0.0,3
U0376,7.396944444444444,3.5,0.0,2
U0377,2.4947222222222223,2.8,0.0,1
U0378,0.31277777777777777,0.0,0.0,3
U0379,1.7608333333333335,3.65,0.0,1
U0380,1.0755555555555556,5.0,0.0,1
U0381,1.5755555555555554,2.75,0.0,1
U0382,3.511111111111111,4.1,0.0,0
U0383,1.918611111111111,2.9,0.0,1
U0384,5.668888888888889,3.675,0.0,0
U0385,2.0702777777777777,3.2,0.0,1
U0386,3.9094444444444445,3.766666666666667,0.0,0
U0387,3.0,5.0,0.0,1
U0388,0.8180555555555555,0.0,0.0,3
U0389,2.511388888888889,4.3,0.0,1
U0390,1.6430555555555555,3.2,0.0,1
U0391,0.5730555555555555,4.4,0.0,1
U0392,5.561388888888889,3.7,0.0,0
U0393,6.0586111111111105,4.0,0.0,0
U0394,2.7283333333333335,3.9,0.0,1
U0395,9.266111111111112,4.25,0.0,2
U0396,1.3411111111111111,4.2,0.0,1
U0397,5.0325,3.9749999999999996,0.0,0
U0398,3.2244444444444444,3.4,0.0,1
U0399,7.767222222222222,4.1000000000000005,0.0,2
U0400,3.3016666666666667,4.0,0.0,1
